labels,key_words,review
35,下的单就到了,外观和商家图片一样，手感很好，是棉质，上午下的单，下午就到了，京东快递就是给力啊。
30,图片一样,外观和商家图片一样，手感很好，是棉质，上午下的单，下午就到了，京东快递就是给力啊。
33,隐私保密的很好,外面看不出来里面装的是什么，隐私保密的很好，这次购物很满意的，
23,发货漏件,晚11月13日晚上6点下单，发货漏件，11月21日晚上6点到手，衣服还行，体验不行?
9,个人信息尽快赔偿,为什么给我发卡号啊，我又没买，请把我的个人信息保存好，谢谢，请尽快赔偿
14,线头都是,和50元两件的差不多，都是线头，白色透明都漏点。凑合吧
18,口袋没个,为什么衣服银白色这么像紫色啊？为什么没个口袋？
17,这么像,为什么衣服银白色这么像紫色啊？为什么没个口袋？
9,个人信息未经本人授权,未经本人授权，强行给自己名下办理通讯卡，从未听说过蓝猫移动，麻烦告知你们公司是怎么拿到我的个人信息的？请做出解释。
5,尺码太肥,我146斤，按照他网页提示应该购买XL尺码。大写的NICE！！！肩宽倒是挺合适的。但是，像穿上了戏袍，袖子、衣服穿在身上飘荡荡的，挽个袖子一会儿就掉下来了，实在太肥。不知道那些在评论区里大赞衣服尺码正好的人是不是衣托儿？不知道那些在评论区
10,换货到现在,我不知道 怎么完成的 换货到现在都没见衣服 京东就这样的吗 10天了
18,正品,我不知道是不是南极人正品，固定衣服的衣板为啥用烟壳，为了降低成本吗？
14,线头多，,线头多，衣服起毛，照片上光鲜丽，实计上不是那么回事。
9,被偷了,我的快递被偷了，我就拿到了一个????
24,穿着很舒服,物流快，大小正合适，质地柔软，穿着很舒服，是纯棉的，建议购买，不错的购买。
24,穿着很舒适,夏天去户外运动，就买南极人防晒衣，这是男款男长袖轻薄透气大码，买了两件，银灰色，冰蓝色，轻薄透气，钓鱼防晒挺好。穿着很舒适。
24,穿着很舒适,衣服面料材质很好，透气性很强，穿着很舒适，价格很实惠
14,线头多处,质量不好，多处有线头，不值得推荐。
9,个人信息怎么泄露的,我都不知道个人信息怎么泄露的，隔段时间就会有几个陌生人加我微信，通过手机号或者微信号搜索的都有，还有一个男的说是从聊天软件的聊天对象那里花钱买到的微信号（他以为是他撩骚对象的，其实给的是我的），搞得我很害怕，不知道怎么泄露出去的，又没什么办法，感觉现在泄露信息的渠道太多了[大哭][大哭][大哭]​
14,线头较多,线头较多，黑色那件还破了，我也是醉了，不过这个价位也就这样了
8,商家恶毒,我都没收到货，每次联系商家都是在说他正在核实查询，然后就没有下文了。我要用世上最恶毒的词汇问候这家店老板一家人。。。。。。
9,电话烦的很,我隔几天就能收到什么手游顾问的电话 烦的很[小电视_发愁]​
32,客服很好,100%全棉，穿的舒服，客服很好，快递给力
23,签收没有拿,我还没有拿快递就帮我签收了
23,两件 为什,我买得一黑一灰 为什么两件都是灰色的 不看顾客的需求吗？
14,线头全是,质量一般，全是线头，颜色没有描述的好
14,线头仍有,商家换货，改善破损，仍有线头等，
28,吊牌有原,有原包装吊牌
24,穿着特别舒服,衣服穿着特别舒服，特别薄，防晒效果特别好，喜欢的朋友可以下单购买哦
14,线头一般般,一般般，没想象的好，线头好多，还有各种黑色小点，仔细看不是脏污，就是布料问题，掺进去黑色线啦
14,线头一堆,买了先别穿，洗两遍，能洗出一堆线头
10,要我买买单心情都不好了,我下了两个订单，因为是两件装，实际应该是四件，结果实际我只收到两件！！！然后联系客服，联系了几天，她最后跟我说发了四件，我真的服了，京东现在是越来越不把消费者当回事了，真的气愤，明明是他们的问题，到最后却要我买买单，客服永远解决不了问题，钱真的不多，只有100，但真的让人几天的心情都不好了，最后说补偿我21消费券，我要的是消费券吗，我要的是我的衣服！！！！！！
23,联系好难,我想知道和你们联系，我在这里收货好难，我这里只有邮政的才能寄过来。
9,个人信息,我需要删除个人实名认证信息，ibox隐私协议里写了可以删除个人信息，可发送邮件后，表示不可删除，后续还发过几次邮件，并附截图，对方没有再回复过，客服电话也从未打通过。现请求平台帮助，要求解绑我的银行卡，删除实名认证等个人信息。
14,线头有点多,材质还行，就是穿起来脖子附近有点难受。线头也有点多，送来的时候黑色的上面好多灰。无语
9,信息泄露个人信息,我要求你们快递公司给我一个道歉，凭什么你们却泄露我的信息，电话？你们公司就这样泄露个人信息的？我不理解，快递公司不应该当保护用户的个人隐私问题嘛？
14,线头有点多了吧,大小合适，也很薄很舒适，但这线头有点多了吧？还有这标签，是发货量太大了吗，直接放袋子里的。着急出门先将就着穿了吧。
24,穿着挺舒服,衣服挺好穿着挺舒服物流也很快虽说花钱多了点的确值
9,信息恶劣的影响,我已多次收到这样的订房信息 而且都是同一家酒店发出 这给我带来了十分恶劣的影响 希望能快速处理
35,送货快。,我用該产品发现质量好，店铺服务热情负责，快递员送货快。
32,客服很好,100%全棉，穿的舒服，客服很好，快递给力
9,个人信息没有接到任何,我于今年4月份这样电话联系了圆通快递公司。明确表示要求快递公司，把我的个人信息给隐藏，当时圆通客服说 我们的客服信息都是隐藏的，别人是看不到的，可我在8月18号收到2个件 一个是隐藏了，另外一个是完全暴露。同时也把这事反馈给圆通快递了 对方说会去查 也生成了投诉单.目前 没有接到任何的反馈
9,信息怕商家报复,我在美团点了个单子，商品有问题我匿名评价怕商家报复，我没有透露过任何信息，商家查到了我个人信息，有两种可能，1.是商家自己卡了平台的bug查到了我个人信息，2.还有一个种特殊渠道，商家通过美团买我个人信息，我觉得无论哪种情况美团方都有不可推卸的责任！我现在个人信息被透露心里很不安全，怕商家报复我，请美团...
9,邮箱被泄露,我之前在毕业双选会上投简历，简历上只留了我的邮箱，然而我的邮箱就被泄露卖出去了，一直收乱七八糟的广告(´･_･`)​
18,降价,我昨天收的货 你今天就降价啊
9,身份证无缘无故,无缘无故发了条短信称：美团预定了酒店，让携带身份证报本人姓名入住，而我并没有预定过，严重怀疑美团泄漏了我的个人信息，请尽快解决。
23,货，物流,五月17号下单，预计18号到货，等了九天才收到货，物流很快，建议购买
23,物流比较慢,物流比较慢！不符合京东的印象，质量材质差，没有版型
5,版型没有,物流超级慢！不符合京东的印象，质量材质差，没有版型
24,穿着挺舒适的,衣服穿着挺舒适的，尺码也很合适，好评
35,物流非常的快,物流非常的快非常的薄，非常的凉快
35,物流非常快,物流非常快，收到货试穿了一下，大小合适，做工也比较好，纯棉的吸汗，秋冬季节当个打底衫穿非常不错
26,做工比较好,物流非常快，收到货试穿了一下，大小合适，做工也比较好，纯棉的吸汗，秋冬季节当个打底衫穿非常不错
24,穿着也合适,物流给力，衣服质量很好，码数也合适，穿着舒服。
35,物流挺快的,物流还是挺快的，一收到就试穿了一下，质量好，穿着也很合身。
23,物流还行,物流还行，两天就大了，关键是现在买，还有优惠性价比比较高...穿着也舒服，手感比较好...天气有降温。非常不错的
30,价比比较高,物流还行，两天就大了，关键是现在买，还有优惠性价比比较高...穿着也舒服，手感比较好...天气有降温。非常不错的
24,大小刚好合适,衣服大小刚好合适面料摸起来感觉非常好，穿着也很舒服外观时尚，透气性也不错，出去玩不会觉得闷
24,大小合身,T恤面料透气，大小合身，颜色非常喜欢，手感也不错，发货速度非常快。
35,物流很快,物流很快，防晒衫轻薄舒适，尺码正好，完美的一次购物
23,物流很快,物流很快，刚好是本地发货，感觉衣服尺码偏大点
35,物流很快,物流很快，和店家描述的一样，质量非常好，大小合适
30,描述一样,物流很快，和店家描述的一样，质量非常好，大小合适
35,物流很快,物流很快，价格不贵，做工精细，面料质感好。
17,，实物与,物流很快，实物与图片没色差，版型挺正，做工精良，上身效果好，好评
26,做工精良,物流很快，实物与图片没色差，版型正，做工精良，上身效果好，好评
35,物流很快,物流很快，物美价廉，穿起来非常舒适
35,物流很快,物流很快，已经收到了，大小很合适，面料也很柔软，穿着很舒服，这个价格买到很划算了，很满意，有需要还会来
24,大小合适,物流速度很快，包装完好无损，收到宝贝，大小合适，面料穿着舒服，推荐大家购买！
35,物流很快,物流很快，质量很好！穿了在追加评论
35,物流很快,物流很快，质量很好，面料很舒服，大方得体。
24,大小合适,物流速度很快，收到宝贝，大小合适，面料穿着舒服。推荐大家购买！
