3AMBIENCE#GENERAL	place	also it's great to have dinner in a very romantic and confortable place, the service it's just perfect...they're so frendly that we never want to live the place!
3SERVICE#GENERAL	service	also it's great to have dinner in a very romantic and confortable place, the service it's just perfect...they're so frendly that we never want to live the place!
1FOOD#QUALITY	bagels	Their bagels are fine, but they are a little overcooked, and not really a 'special' bagel experience.
3FOOD#QUALITY	bagels	Great bagels made the old-fashioned way.
3FOOD#STYLE_OPTIONS	bagels	Great bagels made the old-fashioned way.
1SERVICE#GENERAL	service	Drawbacks: service is slow and they don't toast!
3FOOD#QUALITY	food	The food was absolutely amazing!!
3FOOD#QUALITY	baked clams octopus	The baked clams octopus we shared as appetizers were the best we've ever had!! 
3FOOD#QUALITY	lamb	The lamb was tender so full of flavor, the dessert was divine!!
3FOOD#QUALITY	dessert	The lamb was tender so full of flavor, the dessert was divine!!
3SERVICE#GENERAL	waiter	The waiter was attentive.
3AMBIENCE#GENERAL	place	The place itself is beautiful the bar scene seems to be happening.
3AMBIENCE#GENERAL	bar scene	The place itself is beautiful the bar scene seems to be happening.
2FOOD#QUALITY	Appetizers	Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.
1SERVICE#GENERAL	waiter	Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.
3FOOD#QUALITY	potato stuff kanish	Downtown Dinner 2002 - Prixe fix: Appetizers were ok, waiter gave me poor suggestion..try the potato stuff kanish best one.
1FOOD#QUALITY	salmon	Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.
3FOOD#QUALITY	chicken	Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.
1FOOD#GENERAL	servings for main entree	Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.
1FOOD#QUALITY	Dessert	Dessert is a joke...dont bother
3SERVICE#GENERAL	service	Volare virgins or weekly regulars, everyone gets treated the same and you can't ask for more than that when the service is this friendly.
3AMBIENCE#GENERAL	restaurant	The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.
3FOOD#STYLE_OPTIONS	portions	The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.
3FOOD#STYLE_OPTIONS	veal	The restaurant has a Family feel, not least with regard to the portions which are enormous; the veal alone could have single-handedly solved third world famine.
3FOOD#QUALITY	anti-pasta	The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.
3FOOD#QUALITY	calamari	The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.
3FOOD#QUALITY	pasta mains	The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.
3FOOD#STYLE_OPTIONS	pasta mains	The anti-pasta was excellent, especially the calamari, as were the filling pasta mains.
3DRINKS#STYLE_OPTIONS	wine list	The wine list is extensive and can easily hike up an otherwise reasonably priced meal.
3FOOD#PRICES	meal	The wine list is extensive and can easily hike up an otherwise reasonably priced meal.
2RESTAURANT#PRICES		Still, any quibbles about the bill were off-set by the pour-your-own measures of liquers which were courtesey of the house...
3DRINKS#STYLE_OPTIONS	measures of liquers	Still, any quibbles about the bill were off-set by the pour-your-own measures of liquers which were courtesey of the house...
3RESTAURANT#GENERAL	place	Fantastic place.
3AMBIENCE#GENERAL		Cute and decorative.
3RESTAURANT#GENERAL		A pleasant surprise.
3AMBIENCE#GENERAL		Go there to relax and feel like your somewhere else.
3RESTAURANT#GENERAL	Lucky Strike	Lucky Strike is a great casual place to just grab a bite to eat.
3FOOD#QUALITY	food	Great food, great decor, great service.
3AMBIENCE#GENERAL	decor	Great food, great decor, great service.
3SERVICE#GENERAL	service	Great food, great decor, great service.
3RESTAURANT#GENERAL		I recommend it!
3RESTAURANT#MISCELLANEOUS	spot	This is the perfect spot for meeting friends, having lunch, dinner, pre-theatre or after-theatre drinks!
3DRINKS#QUALITY	SEASONAL beer	(Always ask the bartender for the SEASONAL beer!!!
3DRINKS#QUALITY		Guaranteed to be a tasty experience!)
3RESTAURANT#MISCELLANEOUS	spot	Excellent spot for holiday get togethers with co-workers or friends that you haven't seen in a while.
3RESTAURANT#GENERAL	Heartland Brewery	I have been doing all of the above at the Heartland Brewery for over 5 years now and I HAVE NEVER BEEN DISAPPOINTED!
3RESTAURANT#MISCELLANEOUS		All the people that I bring there go back on their own and bring THEIR friends!
3RESTAURANT#GENERAL		Go there once and oh yes...you will go back...you will...
3RESTAURANT#GENERAL	place	What a great place!
3AMBIENCE#GENERAL	restaurant	Not the typical NYC gimmick theme restaurant.
3AMBIENCE#GENERAL	bar	A cool bar with great food, and tons of excellent beer.
3FOOD#QUALITY	food	A cool bar with great food, and tons of excellent beer.
3DRINKS#QUALITY	beer	A cool bar with great food, and tons of excellent beer.
3DRINKS#STYLE_OPTIONS	beer	A cool bar with great food, and tons of excellent beer.
3SERVICE#GENERAL		And even with it's Pub atmosphere they were great to my kids too!
3RESTAURANT#GENERAL		Loved it!
3FOOD#QUALITY	shrimp scampi	The shrimp scampi was excellent and the antipasti were plentiful.
3FOOD#STYLE_OPTIONS	antipasti	The shrimp scampi was excellent and the antipasti were plentiful.
1RESTAURANT#PRICES		It is expensive but well worth the money.
3RESTAURANT#GENERAL		It is expensive but well worth the money.
3RESTAURANT#GENERAL	Corona	If you venture off the island of Manhattan and can't seem to find a great Italian restaurant, drive to Corona.
3FOOD#QUALITY	food	The only thing more wonderful than the food (which is exceptional) is the service.
3SERVICE#GENERAL	service	The only thing more wonderful than the food (which is exceptional) is the service.
3SERVICE#GENERAL	waiters	The only thing the waiters don't do for you is wipe your chin when you leave.
3RESTAURANT#MISCELLANEOUS		Wonderful at holiday time.
3AMBIENCE#GENERAL	atomosphere	Cozy romantic atomosphere with only around 15 tables at most.
3SERVICE#GENERAL	Service	Service was very prompt but slightly rushed.
2FOOD#QUALITY	Food	Food was very good, but not what I would consider out of this world.
3AMBIENCE#GENERAL		Go here for a romantic dinner but not for an all out wow dining experience.
1RESTAURANT#MISCELLANEOUS		Go here for a romantic dinner but not for an all out wow dining experience.
3RESTAURANT#MISCELLANEOUS		My friend from Milan and myself were pleasantly surprised when we arrived and everyone spoke italian.
1FOOD#QUALITY	food	Too bad the food wasn't of the same heritage.
1FOOD#QUALITY	porcini mushroom pasta special	The porcini mushroom pasta special was tasteless, so was the seafood tagliatelle.
1FOOD#QUALITY	seafood tagliatelle	The porcini mushroom pasta special was tasteless, so was the seafood tagliatelle.
1FOOD#QUALITY		A real dissapointment.
1FOOD#QUALITY	tiramisu	But that wasn't the icing on the cake: a tiramisu that resembled nothing I have ever had.
1FOOD#QUALITY		They should have called it mascarpone with chocolate chips-good but a far cry from what the name implies.
1RESTAURANT#PRICES		Priced at upper intermediate range.
3RESTAURANT#GENERAL	place	I really liked this place.
3FOOD#QUALITY		Everything I had was good, and I'm a eater.
3RESTAURANT#PRICES		It was pretty inexpensive too.
3FOOD#QUALITY	BBQ ribs	This place has the best Chinese style BBQ ribs in the city.
3FOOD#STYLE_OPTIONS	BBQ ribs	This place has the best Chinese style BBQ ribs in the city.
3FOOD#QUALITY	rice dishes	I also recommend the rice dishes or the different varieties of congee (rice porridge).
3FOOD#QUALITY	congee (rice porridge)	I also recommend the rice dishes or the different varieties of congee (rice porridge).
3RESTAURANT#MISCELLANEOUS		It's great to go for a quick lunch either alone or with a friend.
1RESTAURANT#MISCELLANEOUS	place	It's definately not a place to go if you want to impress someone.
3FOOD#QUALITY	food	However, if you want great food at a great price and don't mind the decor, you can't beat this place.
2AMBIENCE#GENERAL	decor	However, if you want great food at a great price and don't mind the decor, you can't beat this place.
3FOOD#PRICES	food	However, if you want great food at a great price and don't mind the decor, you can't beat this place.
3SERVICE#GENERAL	service	Quick and friendly service.
3RESTAURANT#GENERAL		This is one of the best comfort food places in the city.
3RESTAURANT#GENERAL		It's somewhere you can eat and be happy.
3AMBIENCE#GENERAL	main dining room	When you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.
3AMBIENCE#GENERAL	ceiling	When you're sitting in their main dining room (which has a spectacular, hand-painted high ceiling) you'd never know there was a world outside.
3FOOD#QUALITY	food	The food is wonderful, tasty and filling, and the service is professional and friendly.
3FOOD#STYLE_OPTIONS	food	The food is wonderful, tasty and filling, and the service is professional and friendly.
3SERVICE#GENERAL	service	The food is wonderful, tasty and filling, and the service is professional and friendly.
3AMBIENCE#GENERAL	patio	I can't wait for summer, when they serve outside on their gigantic patio.
3RESTAURANT#GENERAL	Suan	I recently tried Suan and I thought that it was great.
3FOOD#STYLE_OPTIONS	food	This little place definitely exceeded my expectations and you sure get a lot of food for your money.
3RESTAURANT#GENERAL	place	This little place definitely exceeded my expectations and you sure get a lot of food for your money.
3FOOD#PRICES	food	This little place definitely exceeded my expectations and you sure get a lot of food for your money.
3SERVICE#GENERAL	service	The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.
3FOOD#QUALITY	food	The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.
3FOOD#QUALITY	hot sauce	The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.
3RESTAURANT#GENERAL		I have to say that I am pleasantly suprised and I will most likely stop in again if I am in the neighborhood.
3SERVICE#GENERAL		They all know you.
3FOOD#QUALITY	food	Good food.
3DRINKS#QUALITY	drink	Good drink.
3RESTAURANT#MISCELLANEOUS		How do you rate home?
3FOOD#QUALITY	cheescake	I have never had cheescake like this.
3FOOD#QUALITY		I thought I had died and gone to heaven.
3RESTAURANT#GENERAL	spot	Great spot, whether looking for a couple of drinks or quiet dinner.
3RESTAURANT#MISCELLANEOUS	spot	Great spot, whether looking for a couple of drinks or quiet dinner.
3AMBIENCE#GENERAL		Warm and friendly in the winter and terrific outdoor seating in the warmer months.
3AMBIENCE#GENERAL	outdoor seating	Warm and friendly in the winter and terrific outdoor seating in the warmer months.
3FOOD#QUALITY	food	The food is great and they have a good selecion of wines at reasonable prices.
3DRINKS#STYLE_OPTIONS	wines	The food is great and they have a good selecion of wines at reasonable prices.
3DRINKS#PRICES	wines	The food is great and they have a good selecion of wines at reasonable prices.
3RESTAURANT#GENERAL		Have been several times and it never dissapoints.
1RESTAURANT#GENERAL		We were less than impressed.
3AMBIENCE#GENERAL	ambiance	While the ambiance and atmosphere were great, the food and service could have been a lot better.
3AMBIENCE#GENERAL	atmosphere	While the ambiance and atmosphere were great, the food and service could have been a lot better.
1FOOD#QUALITY	food	While the ambiance and atmosphere were great, the food and service could have been a lot better.
1SERVICE#GENERAL	service	While the ambiance and atmosphere were great, the food and service could have been a lot better.
